wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_5,a_Ci_2_Deff_0_7,a_Ci_2_Deff_0_9,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_5,a_Ci_5_Deff_0_7,a_Ci_5_Deff_0_9,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_5,a_Ci_8_Deff_0_7,a_Ci_8_Deff_0_9,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_5,b_Ci_2_Deff_0_7,b_Ci_2_Deff_0_9,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_5,b_Ci_5_Deff_0_7,b_Ci_5_Deff_0_9,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_5,b_Ci_8_Deff_0_7,b_Ci_8_Deff_0_9,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_5,bb_Ci_2_Deff_0_7,bb_Ci_2_Deff_0_9,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_5,bb_Ci_5_Deff_0_7,bb_Ci_5_Deff_0_9,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_5,bb_Ci_8_Deff_0_7,bb_Ci_8_Deff_0_9
8.020000000000000462e-01,2.878725916022374653e-03,2.904027977020690043e-03,2.946721357189860391e-03,2.981971180531908794e-03,2.859507709490477501e-03,2.883181888947903421e-03,2.922375487056348004e-03,2.953838099088300362e-03,2.851540108068164291e-03,2.873642542873462366e-03,2.909432175575708476e-03,2.937209277263621438e-03,2.985087718051550321e-02,3.921387049576217920e-02,5.789986590573068664e-02,7.615671809773580381e-02,1.191286884890068419e-02,1.563854135892858710e-02,2.305827295410527861e-02,3.028722382651460182e-02,7.429909187688232310e-03,9.746872371501298649e-03,1.435155195401095589e-02,1.882545032993457670e-02,1.138712790915141814e-03,1.238293379406267590e-03,1.439476315164702142e-03,1.608381706213451307e-03,4.540101276419213636e-04,4.932044766912132118e-04,5.723412414925012088e-04,6.385267537295821576e-04,2.829819617277488908e-04,3.071172680415318215e-04,3.558145550380552085e-04,3.963934147605527639e-04
8.030000000000000471e-01,2.871831916471712792e-03,2.897063726144094575e-03,2.939641782419920302e-03,2.974801105114749378e-03,2.852806892683332901e-03,2.876419118442731168e-03,2.915514869846803220e-03,2.946905655286397724e-03,2.844903581749616550e-03,2.866951812082052173e-03,2.902660225386622175e-03,2.930383352488446363e-03,2.976433127779432378e-02,3.910294579852325453e-02,5.774186402908870058e-02,7.595494035885015649e-02,1.187839609778047756e-02,1.559441558012339586e-02,2.299558435926556468e-02,3.020737239562478263e-02,7.408446781754009572e-03,9.719435111386313594e-03,1.431267222602337387e-02,1.877605026868437582e-02,1.136777313327448245e-03,1.236072774851207021e-03,1.436848098405948872e-03,1.605547042046117593e-03,4.532421458814355885e-04,4.923248374163446397e-04,5.713032788905011896e-04,6.374112441454522814e-04,2.825051799925537999e-04,3.065720332364793967e-04,3.551730066963164844e-04,3.957061830597583332e-04
8.040000000000000480e-01,2.865219954678727143e-03,2.890384272736669369e-03,2.932851329924608674e-03,2.967923447527831549e-03,2.846386739220115036e-03,2.869939435065383196e-03,2.908940937837289215e-03,2.940262404076306180e-03,2.838546706942004019e-03,2.860542829940972490e-03,2.896172916377420803e-03,2.923843816943699075e-03,2.968167694410440982e-02,3.899703728300900341e-02,5.759101067062186163e-02,7.576225861883392754e-02,1.184547380890452715e-02,1.555228605040935401e-02,2.293573418571146286e-02,3.013112472720674145e-02,7.387949894697761616e-03,9.693239588898630577e-03,1.427555421194115839e-02,1.872888217103743647e-02,1.134912358221041879e-03,1.233906383138111840e-03,1.434252697111449738e-03,1.602731286892170428e-03,4.525021351387989400e-04,4.914665693320426380e-04,5.702779764397132665e-04,6.363026773587538787e-04,2.820457641981879396e-04,3.060400003364820804e-04,3.545391370522640840e-04,3.950229771027815792e-04
8.050000000000000488e-01,2.858875980958425905e-03,2.883974825340446246e-03,2.926334489202632450e-03,2.961322478208447406e-03,2.840233341575777379e-03,2.863728221315536490e-03,2.902638415162646368e-03,2.933892910924825598e-03,2.832455650542436108e-03,2.854401076469240128e-03,2.889955118752904686e-03,2.917575433767822385e-03,2.959572470827803378e-02,3.888685574090530034e-02,5.743402435584227250e-02,7.556172386740922509e-02,1.181123246252113040e-02,1.550844710900244582e-02,2.287342927797636483e-02,3.005173189419195132e-02,7.366628962399712939e-03,9.665975976939886888e-03,1.423690171871644199e-02,1.867974692130384279e-02,1.132987621106398314e-03,1.231698279886649485e-03,1.431638406149500367e-03,1.599910217562016540e-03,4.517381775434251424e-04,4.905915373581914377e-04,5.692449373334336352e-04,6.351916881096501084e-04,2.815713861685783886e-04,3.054974724903136447e-04,3.539003626141331476e-04,3.943381272519984803e-04
8.060000000000000497e-01,2.852797026296045868e-03,2.877833013026874498e-03,2.920089361684391482e-03,2.954996317109853665e-03,2.834343654590185460e-03,2.857783021228773104e-03,2.896605307397621260e-03,2.927795193739063384e-03,2.826627356299142059e-03,2.848524084056430067e-03,2.884004826537183222e-03,2.911576209930568510e-03,2.951373703381385272e-02,3.878178581373356582e-02,5.728432548918468981e-02,7.537046514616967119e-02,1.177857091860669801e-02,1.546664284245242126e-02,2.281401892638747902e-02,2.997601581900750933e-02,7.346291953340061860e-03,9.639978244526935594e-03,1.420004632113623481e-02,1.863288978883244004e-02,1.131135138821673250e-03,1.229545692009297595e-03,1.429057689536974247e-03,1.597108496963539842e-03,4.510028904029062891e-04,4.897384076119215167e-04,5.682248794320085387e-04,6.340878430705404380e-04,2.811148132561184327e-04,3.049684821839029653e-04,3.532694750019203605e-04,3.936574405310509848e-04
8.070000000000000506e-01,2.846965231794767320e-03,2.871940189211850958e-03,2.914096519888435821e-03,2.948925274115096751e-03,2.828699971846360822e-03,2.852085376364629429e-03,2.890822444296121951e-03,2.921949889216537283e-03,2.821044202401951084e-03,2.842893505749802263e-03,2.878303037732678551e-03,2.905827010874068722e-03,2.942837032559922003e-02,3.867233748631634938e-02,5.712834201714098864e-02,7.517115906233717837e-02,1.174455814406531913e-02,1.542308749207394435e-02,2.275209420165449914e-02,2.989707857364232516e-02,7.325110938845852751e-03,9.612886638397185116e-03,1.416161974393361465e-02,1.858401898715670783e-02,1.129221013649935263e-03,1.227349986046939821e-03,1.426457284427096357e-03,1.594301059512027476e-03,4.502429242868819523e-04,4.888679684836070389e-04,5.671967925552583558e-04,6.329814522054965894e-04,2.806428256894779455e-04,3.044286636007572776e-04,3.526335126205234864e-04,3.929750508676569808e-04
8.080000000000000515e-01,2.841377890477538026e-03,2.866294258186491417e-03,2.908354346507484312e-03,2.943107749855636279e-03,2.823299508259191279e-03,2.846633103291926550e-03,2.885288108451830591e-03,2.916355290039446269e-03,2.815703390847391040e-03,2.837507143971011725e-03,2.872848019421675100e-03,2.900326112825004493e-03,2.934704385871265975e-02,3.856809973233280009e-02,5.697979009231829428e-02,7.498131578599467884e-02,1.171215561057692769e-02,1.538160669375841956e-02,2.269312232884122121e-02,2.982189394532508420e-02,7.304932949973881769e-03,9.587085982498575951e-03,1.412502704590432208e-02,1.853747433904994954e-02,1.127380944820522909e-03,1.225211153418029070e-03,1.423891249970040589e-03,1.591513434645304903e-03,4.495123570207191425e-04,4.880199867450141660e-04,5.661820263246297941e-04,6.318824216220952613e-04,2.801891010252224997e-04,3.039027341178903840e-04,3.520056583043507169e-04,3.922969733445651436e-04
8.090000000000000524e-01,2.836020819940741899e-03,2.860880275548691176e-03,2.902847177948170154e-03,2.937527870815956343e-03,2.818128222361855964e-03,2.841411429980653797e-03,2.879986868513685627e-03,2.910995814502055634e-03,2.810590953186746510e-03,2.832350322392112110e-03,2.867624483656575768e-03,2.895058128259016955e-03,2.926225444890168809e-02,3.845937454830222063e-02,5.682479651856384151e-02,7.478322371335062446e-02,1.167836852748140725e-02,1.533833161600016079e-02,2.263157415121089602e-02,2.974340907367890169e-02,7.283890262420395639e-03,9.560164685156278402e-03,1.408682496206987642e-02,1.848886745830311332e-02,1.125477299592199084e-03,1.223027737277095290e-03,1.421304684050909853e-03,1.588719651185485464e-03,4.487563479809703981e-04,4.871541241736413721e-04,5.651589171146168466e-04,6.307807005573931852e-04,2.797194895538070484e-04,3.033656258632435481e-04,3.513725439465670655e-04,3.916171179612535323e-04
8.100000000000000533e-01,2.830891571377881083e-03,2.855696424504998443e-03,2.897573701455408157e-03,2.932184357124306695e-03,2.813183585489941602e-03,2.836418449510743137e-03,2.874917307815680334e-03,2.905870069453697635e-03,2.805704346210512526e-03,2.827421117710633008e-03,2.862630994705048920e-03,2.890021642594883117e-03,2.918158370397221438e-02,3.835596244539218186e-02,5.667738364674222012e-02,7.459478762941720853e-02,1.164622318117007789e-02,1.529717231741934726e-02,2.257303899154967583e-02,2.966875497809253609e-02,7.263870343234441265e-03,9.534560215579575976e-03,1.405049462635680688e-02,1.844263605865089500e-02,1.123649576905259026e-03,1.220902596494510524e-03,1.418753296643470449e-03,1.585946130304538614e-03,4.480304902365455635e-04,4.863112891504937636e-04,5.641494683306458660e-04,6.296865443466067051e-04,2.792686131140499238e-04,3.028427665631352864e-04,3.507477572055845241e-04,3.909417138077264783e-04
8.110000000000000542e-01,2.825972013909886643e-03,2.850723714584786628e-03,2.892514097668684447e-03,2.927057133435079228e-03,2.808447618159150977e-03,2.831635358169467057e-03,2.870059862154467067e-03,2.900958303536756849e-03,2.801025673762657167e-03,2.822700836061476162e-03,2.857848154230712909e-03,2.885197130108946989e-03,2.909736325905640589e-02,3.824795018403945313e-02,5.652336677403344695e-02,7.439789454037341876e-02,1.161265885623495239e-02,1.525417411508643746e-02,2.251186358386153899e-02,2.959071905073001538e-02,7.242964353397877975e-03,9.507807471209507241e-03,1.401251550391945620e-02,1.839429240144349609e-02,1.121756270045583996e-03,1.218731351747444997e-03,1.416180507940308477e-03,1.583165998622029780e-03,4.472783996971324972e-04,4.854499819950762853e-04,5.631313554443492190e-04,6.285895539530218356e-04,2.788013606849301272e-04,3.023083665455422297e-04,3.501175224205340742e-04,3.902644599904359622e-04
8.120000000000000551e-01,2.821263961859929448e-03,2.845964721295071720e-03,2.887671549990700193e-03,2.922149426045628218e-03,2.803922042213061530e-03,2.827064624031533704e-03,2.865417583571658322e-03,2.896263591278890048e-03,2.796556630738530370e-03,2.818191912170397648e-03,2.853278968371987523e-03,2.880587606410259238e-03,2.901734290342491279e-02,3.814535742025713244e-02,5.637708540707764282e-02,7.421085788791957627e-02,1.158076895567436600e-02,1.521333446840232757e-02,2.245376359073258249e-02,2.951659491703809146e-02,7.223101615063007470e-03,9.482398392743023388e-03,1.397644737636073026e-02,1.834837531250117088e-02,1.119940832766836650e-03,1.216619850079025998e-03,1.413643749993530839e-03,1.580406607474113025e-03,4.465572449610274151e-04,4.846122984676743371e-04,5.621272600009128827e-04,6.275003434518886935e-04,2.783533353526201947e-04,3.017885913986368134e-04,3.494958453696430083e-04,3.895918027437895764e-04
8.129999999999999449e-01,2.816745469296236259e-03,2.841396575187248030e-03,2.883022270240731544e-03,2.917437138061293456e-03,2.799585073497817475e-03,2.822683578702351107e-03,2.860966961860198637e-03,2.891762191835754725e-03,2.792275526589327143e-03,2.813871801595650007e-03,2.848900115204951178e-03,2.876169587677893796e-03,2.893368296888155361e-02,3.803804768958166799e-02,5.622403175262771086e-02,7.401514834165556778e-02,1.154742439599959133e-02,1.517060965674576177e-02,2.239295702150398762e-02,2.943900427184706348e-02,7.202330651001919749e-03,9.455812381087391749e-03,1.393868956559083522e-02,1.830029399989500233e-02,1.118057737480411583e-03,1.214460679490061762e-03,1.411084699486395404e-03,1.577640141449552971e-03,4.458090399328098531e-04,4.837555336082223251e-04,5.611141705539231250e-04,6.264081499270802555e-04,2.778884283308495824e-04,3.012569024145062566e-04,3.488685267587260559e-04,3.889172207152105567e-04
8.139999999999999458e-01,2.812420237584014465e-03,2.837023730659513077e-03,2.878571391044755512e-03,2.912925533483406992e-03,2.795440314012000160e-03,2.818496559674128418e-03,2.856712983140653056e-03,2.887459196077898915e-03,2.788185929530019244e-03,2.809744799113516114e-03,2.844716520080461941e-03,2.871948085039266463e-03,2.885430779136346005e-02,3.793626810941976707e-02,5.607887456658228187e-02,7.382950365023818740e-02,1.151578825245914463e-02,1.513008788448478963e-02,2.233529075723523355e-02,2.936540968164394472e-02,7.182624239732373142e-03,9.430597946747372104e-03,1.390288357120283980e-02,1.825469240064883994e-02,1.116254526274508031e-03,1.212362764107719620e-03,1.408562547995275381e-03,1.574894893984927179e-03,4.450925826518503377e-04,4.829230069475821149e-04,5.601154633088177700e-04,6.253239532518906204e-04,2.774432577746529073e-04,3.007402260700030739e-04,3.482500014542488660e-04,3.882473827182459140e-04
8.149999999999999467e-01,2.808268179584929441e-03,2.832825183138543146e-03,2.874296979651615180e-03,2.908592363966788774e-03,2.791467832687383188e-03,2.814482755676143283e-03,2.852633980447875917e-03,2.883332694694793613e-03,2.784267996383019486e-03,2.805790209655401393e-03,2.840706692187201787e-03,2.867901429381491257e-03,2.877119974341566314e-02,3.782965027142229375e-02,5.592677021792683001e-02,7.363496155817710054e-02,1.148266037094858825e-02,1.508763283461516183e-02,2.227484882397550575e-02,2.928826022732088433e-02,7.161986557419499841e-03,9.404176733565980731e-03,1.386534519903902946e-02,1.820687219145366090e-02,1.114381487221726297e-03,1.210215532699680102e-03,1.406017147653787058e-03,1.572142053503638700e-03,4.443482175816491583e-04,4.820707545167876693e-04,5.591074021046236716e-04,6.242365972302119179e-04,2.769806742534914397e-04,3.002112397863394822e-04,3.476256204912409140e-04,3.875755249267424018e-04
8.159999999999999476e-01,2.804289626771153815e-03,2.828802033537490546e-03,2.870200795812752337e-03,2.904439470773789722e-03,2.787667870787104499e-03,2.810643163240969175e-03,2.848731586910364239e-03,2.879384383713268214e-03,2.780521943847803941e-03,2.802008999617739207e-03,2.836872223728125267e-03,2.864031264647071140e-03,2.869246459485902054e-02,3.772867777447448667e-02,5.578272989431889983e-02,7.345070126862404680e-02,1.145127629365157509e-02,1.504742713501559977e-02,2.221761475275524020e-02,2.921519455489628159e-02,7.142435604675441592e-03,9.379156156879640827e-03,1.382980114672492135e-02,1.816158703603642718e-02,1.112590442209450371e-03,1.208131148712130809e-03,1.403509573042449263e-03,1.569410952378706963e-03,4.436364508420751721e-04,4.812433876139458368e-04,5.581141125341726981e-04,6.231574739283072401e-04,2.765383608746940064e-04,2.996976746794289973e-04,3.470102844156959911e-04,3.869085713075064463e-04
8.169999999999999485e-01,2.800466254013186940e-03,2.824935044890133917e-03,2.866262696253965570e-03,2.900446414253937677e-03,2.784022253701971469e-03,2.806958731167206664e-03,2.844985913172809466e-03,2.875594145958247638e-03,2.776929679629652932e-03,2.798382226439121226e-03,2.833193389666885040e-03,2.860317697453367003e-03,2.860989971044031882e-02,3.762274107217839642e-02,5.563156080144906340e-02,7.325731041300014013e-02,1.141836198339997097e-02,1.500523820590594394e-02,2.215753327834172476e-02,2.913848229173603144e-02,7.121929457566911377e-03,9.352897818913956385e-03,1.379248040021951137e-02,1.811402682684466400e-02,1.110727315115877774e-03,1.205995741938369319e-03,1.400977766910707981e-03,1.566671734710206034e-03,4.428958857668833507e-04,4.803956276575352641e-04,5.571111001379885040e-04,6.220750150038169106e-04,2.760780829038258079e-04,2.991713897141169199e-04,3.463888737968974052e-04,3.862395039817653102e-04
8.179999999999999494e-01,2.796798604463333199e-03,2.821225505234732644e-03,2.862484609120599655e-03,2.896615220414816561e-03,2.780531432891327967e-03,2.803430641048701086e-03,2.841398757418657495e-03,2.871963857466033887e-03,2.773491629199777674e-03,2.794911039603161645e-03,2.829671944080035251e-03,2.856762547254920737e-03,2.853179953549390621e-02,3.752256966673764987e-02,5.548863014204459543e-02,7.307442707374084412e-02,1.138722830796313860e-02,1.496534680189004658e-02,2.210072987295390659e-02,2.906594488881796001e-02,7.102533105593986963e-03,9.328070318842914682e-03,1.375719808261348723e-02,1.806905901892481153e-02,1.108948377050307217e-03,1.203924834050228068e-03,1.398484737039721541e-03,1.563954779823875825e-03,4.421888025237817382e-04,4.795734227052645196e-04,5.561232558079107170e-04,6.210010221475592172e-04,2.756386288818632306e-04,2.986609476317590500e-04,3.457767628546684364e-04,3.855754976866214412e-04
8.189999999999999503e-01,2.793270117961054594e-03,2.817655961146955934e-03,2.858848203670896759e-03,2.892927274504547563e-03,2.777178993360995829e-03,2.800041617959325713e-03,2.837952031402111303e-03,2.868475210043072016e-03,2.770191454518456699e-03,2.791578265556628191e-03,2.826289951673150933e-03,2.853347713903678362e-03,2.844976884990452898e-02,3.741730299142777272e-02,5.533838163852980441e-02,7.288217030202927271e-02,1.135452432399423027e-02,1.492342014000384506e-02,2.204100427683474903e-02,2.898966517279933167e-02,7.082156639999619314e-03,9.301972762186850457e-03,1.372009281063273252e-02,1.802175715281437510e-02,1.107095003546809328e-03,1.201801118276183073e-03,1.395966440085558060e-03,1.561229147734132352e-03,4.414519899462312027e-04,4.787301248642947585e-04,5.551252965190427808e-04,6.199234994592501971e-04,2.751806330802361610e-04,2.981373549466369375e-04,3.451583430090783664e-04,3.849092711287102598e-04
8.199999999999999512e-01,2.789879793548576126e-03,2.814226164001815134e-03,2.855353865010137882e-03,2.889383044917731569e-03,2.773963846290680713e-03,2.796791312040552979e-03,2.834645998483903417e-03,2.865128533602597644e-03,2.767028044651316000e-03,2.788383527596102404e-03,2.823047639959861549e-03,2.850073482206328529e-03,2.837229865966017783e-02,3.731792674754919048e-02,5.519655346398745499e-02,7.270065639484664388e-02,1.132363938675507581e-02,1.488384123461893027e-02,2.198462992098720523e-02,2.891765519898505457e-02,7.062914018361972530e-03,9.277337521658117828e-03,1.368507191155737129e-02,1.797710738359890523e-02,1.105328112505199424e-03,1.199743629097660544e-03,1.393487918498303784e-03,1.558526335258940366e-03,4.407495817535867551e-04,4.779130815755399460e-04,5.541429205165603099e-04,6.188546886543055178e-04,2.747440392852237259e-04,2.976300454398646072e-04,3.445494890540538022e-04,3.842482697999082832e-04
8.209999999999999520e-01,2.786610938694193684e-03,2.810918505654964872e-03,2.851983089929149839e-03,2.885963741971850349e-03,2.770869444353177974e-03,2.793662293780146619e-03,2.831462398299081085e-03,2.861905345630067626e-03,2.763984929235054067e-03,2.785309497660157577e-03,2.819926901780858697e-03,2.846921578180734713e-03,2.829079303117623678e-02,3.721331875883937546e-02,5.504721054961628224e-02,7.250951612954041614e-02,1.129114241809309888e-02,1.484217290282435243e-02,2.192525551109471629e-02,2.884180325742137160e-02,7.042665341498817108e-03,9.251398604656169838e-03,1.364817990512028414e-02,1.793006214625600392e-02,1.103484331217953951e-03,1.197631471047316820e-03,1.390983053430212878e-03,1.555814268270271214e-03,4.400164733549995623e-04,4.770742162196618783e-04,5.531500227282135996e-04,6.177821494168654788e-04,2.742883018972946800e-04,2.971091366926893848e-04,3.439340834179714277e-04,3.835849399946870877e-04
8.219999999999999529e-01,2.783461035117108101e-03,2.807731230324093941e-03,2.848734752020368188e-03,2.882668301918051013e-03,2.767893185152298444e-03,2.790652711256284141e-03,2.828399990726218616e-03,2.858804455129339978e-03,2.761059487553021996e-03,2.782354302135144064e-03,2.816926469242284764e-03,2.843890776934785564e-03,2.821394799320647157e-02,3.711473196094795812e-02,5.490647802745995260e-02,7.232936463538201799e-02,1.126050463739621324e-02,1.480290481956264559e-02,2.186930880609246758e-02,2.877032021266841613e-02,7.023575640385087623e-03,9.226954899709540261e-03,1.361342028725816972e-02,1.788573139794873840e-02,1.101729431526115698e-03,1.195587348126389169e-03,1.388519011288321140e-03,1.553125607532985326e-03,4.393187345679220712e-04,4.762623379397317824e-04,5.521731440219319539e-04,6.167185815687466514e-04,2.738545713544913583e-04,2.966049722613846372e-04,3.433285232545289019e-04,3.829270089745148448e-04
8.229999999999999538e-01,2.780415083083770389e-03,2.804648413503904592e-03,2.845592036276635428e-03,2.879479642464155553e-03,2.765020209040429042e-03,2.787746811661283991e-03,2.825442192711007799e-03,2.855809071809468913e-03,2.758236931798010126e-03,2.779502282725516277e-03,2.814029901655830737e-03,2.840964481708205952e-03,2.813295807342726038e-02,3.701077104798414230e-02,5.475802531226107300e-02,7.213932280291339427e-02,1.122821129464141206e-02,1.476149078068365178e-02,2.181028075450601802e-02,2.869489111250626834e-02,7.003452812235484888e-03,9.201172422060390627e-03,1.357673926305243660e-02,1.783894099570008940e-02,1.099895075688706860e-03,1.193486610824950412e-03,1.386027500171542167e-03,1.550427089403728399e-03,4.385892802184720952e-04,4.754278744985934398e-04,5.511853168218663109e-04,6.156510760772514234e-04,2.734010676066897711e-04,2.960867387300238052e-04,3.427161561107290697e-04,3.822666344579962608e-04
8.239999999999999547e-01,2.777472724051866654e-03,2.801670502179845479e-03,2.842556072423750579e-03,2.876398985481837256e-03,2.762250066703756182e-03,2.784944936659676171e-03,2.822590005578894806e-03,2.852920269613500037e-03,2.755516787739488611e-03,2.776753750343294302e-03,2.811238158157956107e-03,2.838143712339303432e-03,2.805673339668127500e-02,3.691296799859177663e-02,5.461838153363880732e-02,7.196052647245898548e-02,1.119781906477768443e-02,1.472253177988563054e-02,2.175476011729512646e-02,2.862393413920964746e-02,6.984515186178394917e-03,9.176919451939196531e-03,1.354224058906708730e-02,1.779492987831788817e-02,1.098152109370312962e-03,1.191455797382976823e-03,1.383577901414239893e-03,1.547752581871221457e-03,4.378962023843898559e-04,4.746211600839265782e-04,5.502139568952340827e-04,6.145928025013412720e-04,2.729702008486929667e-04,2.955857278956752223e-04,3.421139197508150150e-04,3.816118300203377419e-04
8.249999999999999556e-01,2.774616960771188884e-03,2.798779529102554675e-03,2.839607941736266294e-03,2.873407109254988434e-03,2.759565906415361453e-03,2.782229298251566452e-03,2.819824754730825001e-03,2.850119136051442598e-03,2.752882280912778180e-03,2.774091018985286664e-03,2.808532718492970717e-03,2.835409766725152658e-03,2.797624951192949003e-02,3.680964209133606030e-02,5.447080286195910698e-02,7.177156388351259297e-02,1.116572578838451353e-02,1.468136774364343575e-02,2.169607313801243109e-02,2.854892223876944954e-02,6.964516140072604146e-03,9.151291018360678195e-03,1.350576789381351638e-02,1.774839192770259755e-02,1.096327001538944992e-03,1.189366333903690365e-03,1.381099657872463752e-03,1.545067589391713615e-03,4.371703458139731776e-04,4.737910612694328774e-04,5.492312014384568035e-04,6.135303719057504882e-04,2.725189013981921130e-04,2.950701554941846183e-04,3.415046083270672291e-04,3.809544605843664077e-04
8.259999999999999565e-01,2.771847775557952087e-03,2.795976318059528731e-03,2.836749200345795030e-03,2.870505688907482034e-03,2.756967618314199245e-03,2.779600612913310509e-03,2.817147864610392710e-03,2.847407193579700596e-03,2.750333275150249578e-03,2.771514772430804310e-03,2.805914961744971486e-03,2.832764108690419280e-03,2.790064053751822523e-02,3.671261726465994968e-02,5.433224117077375959e-02,7.159411580514057905e-02,1.113557756118837595e-02,1.464271616323849917e-02,2.164097710837156394e-02,2.847849065480190581e-02,6.945729781484471198e-03,9.127228034970485959e-03,1.347152991443636635e-02,1.770470118291924203e-02,1.094595913372016548e-03,1.187348776039416935e-03,1.378664470622958287e-03,1.542407242857305209e-03,4.364819219308610368e-04,4.729895112741985905e-04,5.482653844488776093e-04,6.124774479786337326e-04,2.720908999683344532e-04,2.945723080371850586e-04,3.409057278766611959e-04,3.803028422373776109e-04
8.269999999999999574e-01,2.769147999376664337e-03,2.793242702057642524e-03,2.833960701953103234e-03,2.867675265263103235e-03,2.754438179138318440e-03,2.777040893342035480e-03,2.814540433926763369e-03,2.844765293617931151e-03,2.747852824721544809e-03,2.769007125816102741e-03,2.803366141815172297e-03,2.830187801354341892e-03,2.782065274005855737e-02,3.660991393568370500e-02,5.418551987452251140e-02,7.140621262348806342e-02,1.110368068690269217e-02,1.460179770568661474e-02,2.158262573288591973e-02,2.840389009501263773e-02,6.925852387339670457e-03,9.101751171000817611e-03,1.343526279248338784e-02,1.765841318716838970e-02,1.092779868413518932e-03,1.185270432428743624e-03,1.376199400153083887e-03,1.539735743904602607e-03,4.357596041507167859e-04,4.721637375494161255e-04,5.472876996819518421e-04,6.114201314424923045e-04,2.716417738799181930e-04,2.940593814778454042e-04,3.402994884640397942e-04,3.796485271604903983e-04
8.279999999999999583e-01,2.766517319572187744e-03,2.790579291818237606e-03,2.831243961839320644e-03,2.864917591546389808e-03,2.751977182933035976e-03,2.774550641210671992e-03,2.812003843161169775e-03,2.842195032084535167e-03,2.745440496047158244e-03,2.766568546231928244e-03,2.800887590680629577e-03,2.827682377461601670e-03,2.774565491492645905e-02,3.651366193197005949e-02,5.404803376698900930e-02,7.123010604884079389e-02,1.107377494627529400e-02,1.456345191675787604e-02,2.152795287532380600e-02,2.833398322259690627e-02,6.907216503094384605e-03,9.077877437365820465e-03,1.340128525335568428e-02,1.761504352467837403e-02,1.091060643202818948e-03,1.183266112249215006e-03,1.373778618489792129e-03,1.537089584453991443e-03,4.350758428216649348e-04,4.713673663669966244e-04,5.463274593131315715e-04,6.103726187284328310e-04,2.712166488920517040e-04,2.935647155606550102e-04,3.397040015590446402e-04,3.790001577272135024e-04
8.289999999999999591e-01,2.763937858529876695e-03,2.787967052406935264e-03,2.828578593987975121e-03,2.862211695744715234e-03,2.749566902732964932e-03,2.772111008337223986e-03,2.809517963180772210e-03,2.839675764635923860e-03,2.743078644998321602e-03,2.764180295338106164e-03,2.798459346386058394e-03,2.825227421309004644e-03,2.766615294101104280e-02,3.641156834172597223e-02,5.390215258610131510e-02,7.104324168769907133e-02,1.104207068796279369e-02,1.452277445774804304e-02,2.146993141949557482e-02,2.825978788338927988e-02,6.887458556438932206e-03,9.052549574878108671e-03,1.336522082514622276e-02,1.756900284507484714e-02,1.089253468024978461e-03,1.181198731418504379e-03,1.371326633935826328e-03,1.534431562171949563e-03,4.343570019875377542e-04,4.705458774513275274e-04,5.453548480584903589e-04,6.093204629138819235e-04,2.707696635336147946e-04,2.930544192620543852e-04,3.391008532501452915e-04,3.783489516015968142e-04
8.299999999999999600e-01,2.761413292337637493e-03,2.785410648291582192e-03,2.825970260171943582e-03,2.859563540351203748e-03,2.747210909668151499e-03,2.769726534068026047e-03,2.807088295244446197e-03,2.837213260211645521e-03,2.740770803451011463e-03,2.761846861936839703e-03,2.796086836313412330e-03,2.822828603100499545e-03,2.759176182149861503e-02,3.631608389214303206e-02,5.376573571835908949e-02,7.086847004003342387e-02,1.101240595143130989e-02,1.448473286672348134e-02,2.141568032680549530e-02,2.819040505359071691e-02,6.868972368883148084e-03,9.028864366589893151e-03,1.333150346924266878e-02,1.752595494583436206e-02,1.087545974476613209e-03,1.179207525062595440e-03,1.368920174485446090e-03,1.531799558898018065e-03,4.336778649876226409e-04,4.697546565407557505e-04,5.444001861825248064e-04,6.082783990751015977e-04,2.703473966329212686e-04,2.925629259285319897e-04,3.385087772126653253e-04,3.777038784123996885e-04
8.309999999999999609e-01,2.758924246100198652e-03,2.782889633821380992e-03,2.823397458417836736e-03,2.856951276798400108e-03,2.744889980479163494e-03,2.767376960700496796e-03,2.804693595905755760e-03,2.834786000121200522e-03,2.738497831567566002e-03,2.759548098978888142e-03,2.793748985522105308e-03,2.820464634720871305e-03,2.751273493192097491e-02,3.621458653647732090e-02,5.362067629997556428e-02,7.068262233334723921e-02,1.098089027984726004e-02,1.444429146813592385e-02,2.135798246693429089e-02,2.811660783198352900e-02,6.849331486546088310e-03,9.003682664998272425e-03,1.329563834396804527e-02,1.748015813257124476e-02,1.085747462327251540e-03,1.177150935427885396e-03,1.366481168607686959e-03,1.529154967919556371e-03,4.329624312439806898e-04,4.689374026201710349e-04,5.434326370248429745e-04,6.072314305066172941e-04,2.699025133699049415e-04,2.920552367618200508e-04,3.379087273515383105e-04,3.770558191056767872e-04
